,Doc. Date,Material,Order qty,Ship-to nu,PCS delivered,HL delivered,delivery_days,delivery_flag,lead_time_creation_vs_rdd_flag,MACO/HL ,Groupement,Postal Code,Street,Sous groupement,M2_Territory_ID,M1_Territory_ID,Dépt,Brand,Subrand,SEGMENTS : Pils / Spécialités / Superspécialités/Bouteille Young adult,Container Type,Container Size,Variétés,Segment LE,Latitude,Longitude,Degre Alc,TTC,Brut + TE,Net + TE - Hors majoration de rompu de palette,DA
998,2021-02-18 00:00:00,53566,20,29379646,20,"1,2",7,0,1,"211,631664",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,LEFFE,LEFFE ROYALE,Super Spécialités,PERFECT DRAFT,"6,000 L",IPA,PREMIUM,"50,676","2,8451","7,5","22,774752","20,856","18,97896",0
999,2021-02-18 00:00:00,10946,140,29379646,140,"8,4",7,0,1,"150,689825",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"50,676","2,8451","6,6","17,5390992","15,582","14,615916",0
1000,2021-02-18 00:00:00,78356,30,29379646,30,"1,8",7,0,1,"137,8512671",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,LEFFE,LEFFE LA LEGERE,Spécialités,PERFECT DRAFT,"6,000 L",La Légère,PREMIUM LAGER,"50,676","2,8451",5,"16,2462672","14,472","13,538556",0
1001,2021-02-18 00:00:00,59847,12,29379646,12,"3,6",7,0,1,"141,4131664",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,,,,,,,,"50,676","2,8451","8,4","88,632","73,86","73,86",0
1002,2021-02-18 00:00:00,16550,100,29379646,0,0,7,0,1,"25,34558606",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,,,,,,,,"50,676","2,8451","3,8","6,408","5,34","5,34",0
1003,2021-02-18 00:00:00,16550,100,29379646,100,9,12,0,1,"25,34558606",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,,,,,,,,"50,676","2,8451","3,8","6,408","5,34","5,34",0
1004,2021-02-18 00:00:00,70225,44,29379646,44,"1,98",7,0,1,,C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,BOTTLE VP - Hors Tendances,"0,750 L",Blonde,SUPER PREMIUM,"50,676","2,8451","8,4","24,3216","20,19","20,19","0,078"
1005,2021-02-18 00:00:00,70572,20,29379646,20,"1,2",7,0,1,"135,294172",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,,,,,,,,"50,676","2,8451","6,6","19,0721664","16,944","15,893472",0
1006,2021-02-18 00:00:00,70601,70,29379610,70,"4,2",7,0,1,"186,7078982",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,GOOSE,GOOSE,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"47,3556","-0,8589","5,9","22,6512","18,876","18,876",0
1007,2021-02-18 00:00:00,18690,24,29379610,24,"1,44",7,0,1,"136,3808635",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589","4,9","15,7747752","14,052","13,145646",0
1008,2021-02-18 00:00:00,3530,70,29379610,70,"4,2",7,0,1,"200,2027857",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589","5,1","21,2575536","18,936","17,714628",0
1009,2021-02-18 00:00:00,11766,140,29379610,140,"8,4",7,0,1,"142,9023785",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589","5,2","16,2395316","14,466","13,532943",0
1010,2021-02-18 00:00:00,63480,56,29379610,56,"3,36",7,0,1,"132,7797448",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589",5,"16,1681184","14,364","13,473432",0
1011,2021-02-18 00:00:00,64665,30,29379610,30,"1,8",7,0,1,"208,8988426",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,LEFFE,LEFFE AMBREE,Spécialités,PERFECT DRAFT,"6,000 L",Ambrée,PREMIUM,"47,3556","-0,8589","6,6","22,4016912","19,902","18,668076",0
1012,2021-02-18 00:00:00,61629,70,29379610,70,"4,2",7,0,1,"128,264406",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,KWAK,KWAK,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"47,3556","-0,8589","8,4","18,0936","15,078","15,078",0
1013,2021-02-18 00:00:00,53566,30,29379610,30,"1,8",7,0,1,"211,631664",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,LEFFE,LEFFE ROYALE,Super Spécialités,PERFECT DRAFT,"6,000 L",IPA,PREMIUM,"47,3556","-0,8589","7,5","22,774752","20,856","18,97896",0
1014,2021-02-18 00:00:00,48537,30,29379610,30,"1,8",7,0,1,"224,5997572",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,LEFFE,LEFFE ROYALE,Super Spécialités,PERFECT DRAFT,"6,000 L",Whitbread Golding,PREMIUM,"47,3556","-0,8589","7,5","22,774752","20,856","18,97896",0
1015,2021-02-18 00:00:00,63481,56,29379610,56,"3,36",7,0,1,"133,459685",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589","5,2","16,0195392","14,232","13,349616",0
1016,2021-02-18 00:00:00,19898,70,29379610,70,"4,2",7,0,1,"141,2079043",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,,,,,,,,"47,3556","-0,8589",5,"16,4887488","14,688","13,740624",0
1017,2021-02-18 00:00:00,66989,70,29379610,70,"4,2",7,0,1,"195,3340351",C10,49620,84 RUE D'ANJOU,ETS PLUMEJEAU,FR01_ON_1100,FR01_ON_1105,49,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"47,3556","-0,8589",8,"21,996","18,33","18,33",0
1018,2021-02-19 00:00:00,10946,1260,29595514,1260,"75,6",10,0,1,"150,689825",C10,62500,RUE EDOUARD POTTIER,SODIBOISSONS,FR01_ON_2000,FR01_ON_2003,62,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"50,7518","2,2405","6,6","17,5390992","15,582","14,615916",0
1019,2021-02-19 00:00:00,19898,140,29595514,140,"8,4",10,0,1,"141,2079043",C10,62500,RUE EDOUARD POTTIER,SODIBOISSONS,FR01_ON_2000,FR01_ON_2003,62,,,,,,,,"50,7518","2,2405",5,"16,4887488","14,688","13,740624",0
1020,2021-02-19 00:00:00,11766,140,29595514,140,"8,4",10,0,1,"142,9023785",C10,62500,RUE EDOUARD POTTIER,SODIBOISSONS,FR01_ON_2000,FR01_ON_2003,62,,,,,,,,"50,7518","2,2405","5,2","16,2395316","14,466","13,532943",0
1021,2021-02-19 00:00:00,10947,70,29595514,70,"4,2",10,0,1,"140,097307",C10,62500,RUE EDOUARD POTTIER,SODIBOISSONS,FR01_ON_2000,FR01_ON_2003,62,HOEGAARDEN,HOEGAARDEN WHITE,Spécialités,PERFECT DRAFT,"6,000 L",Blanche,PREMIUM,"50,7518","2,2405","4,8","16,2896832","14,472","13,574736",0
1022,2021-02-19 00:00:00,20614,140,29595514,140,"8,4",10,0,1,"195,5874479",C10,62500,RUE EDOUARD POTTIER,SODIBOISSONS,FR01_ON_2000,FR01_ON_2003,62,LEFFE,LEFFE RUBY,Super Spécialités,PERFECT DRAFT,"6,000 L",Ruby,PREMIUM,"50,7518","2,2405",5,"22,774752","20,856","18,97896",0
1023,2021-02-19 00:00:00,17028,70,29595514,70,"4,2",10,0,1,"217,4492633",C10,62500,RUE EDOUARD POTTIER,SODIBOISSONS,FR01_ON_2000,FR01_ON_2003,62,LEFFE,LEFFE RITUEL 9°,Super Spécialités,PERFECT DRAFT,"6,000 L",Rituel,PREMIUM,"50,7518","2,2405",9,"22,774752","20,856","18,97896",0
1024,2021-02-22 00:00:00,3530,20,29379861,20,"1,2",7,0,1,"200,2027857",C10,85700,AVENUE DE LA SEVRE,VINS REMY LIBOUREAU,FR01_ON_1200,FR01_ON_1201,85,,,,,,,,"46,8354","-0,7778","5,1","21,2575536","18,936","17,714628",0
1025,2021-02-22 00:00:00,66989,70,29379861,70,"4,2",7,0,1,"195,3340351",C10,85700,AVENUE DE LA SEVRE,VINS REMY LIBOUREAU,FR01_ON_1200,FR01_ON_1201,85,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"46,8354","-0,7778",8,"21,996","18,33","18,33",0
1026,2021-02-22 00:00:00,61629,70,29379861,70,"4,2",7,0,1,"128,264406",C10,85700,AVENUE DE LA SEVRE,VINS REMY LIBOUREAU,FR01_ON_1200,FR01_ON_1201,85,KWAK,KWAK,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"46,8354","-0,7778","8,4","18,0936","15,078","15,078",0
1027,2021-02-22 00:00:00,10611,20,29379861,20,"1,2",7,0,1,"147,3794093",C10,85700,AVENUE DE LA SEVRE,VINS REMY LIBOUREAU,FR01_ON_1200,FR01_ON_1201,85,LEFFE,LEFFE BRUNE,Spécialités,PERFECT DRAFT,"6,000 L",Brune,PREMIUM,"46,8354","-0,7778","6,5","18,673704","16,59","15,56142",0
1028,2021-02-22 00:00:00,48537,20,29379861,20,"1,2",7,0,1,"224,5997572",C10,85700,AVENUE DE LA SEVRE,VINS REMY LIBOUREAU,FR01_ON_1200,FR01_ON_1201,85,LEFFE,LEFFE ROYALE,Super Spécialités,PERFECT DRAFT,"6,000 L",Whitbread Golding,PREMIUM,"46,8354","-0,7778","7,5","22,774752","20,856","18,97896",0
1029,2021-02-22 00:00:00,74342,10,29379855,10,"0,6",8,0,1,,C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,GINETTE,GINETTE LAGER,Craft,PERFECT DRAFT,"6,000 L",Triple,PREMIUM LAGER,"43,733","6,1765","4,5","17,2224","14,352","14,352",0
1030,2021-02-22 00:00:00,74342,10,29379855,10,"0,6",8,0,1,,C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,GINETTE,GINETTE LAGER,Craft,PERFECT DRAFT,"6,000L",Triple,PREMIUM LAGER,"43,733","6,1765","4,5","17,2224","14,352","14,352",0
1031,2021-02-22 00:00:00,81408,10,29379855,10,"0,6",8,0,1,,C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,GINETTE,GINETTE BLANCHE,Craft,PERFECT DRAFT,"6,000L",Blanche,SUPER PREMIUM,"43,733","6,1765",5,"20,5488","17,124","17,124",0
1032,2021-02-22 00:00:00,81410,10,29379855,10,"0,6",8,0,1,,C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,GINETTE,GINETTE FRUIT,Craft,PERFECT DRAFT,"6,000L",Fruit  ,SUPER PREMIUM,"43,733","6,1765",4,"21,852","18,21","18,21",0
1033,2021-02-22 00:00:00,63466,23,29379855,23,"0,9798",8,0,1,,C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,GOOSE,GOOSE,Craft,BOTTLE VP - Hors Tendances,"0,355 L",-,SUPER PREMIUM,"43,733","6,1765","4,2","18,1008","15,036","15,036","0,048"
1034,2021-02-22 00:00:00,10958,10,29379855,10,"0,792",8,0,1,,C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,HOEGAARDEN,HOEGAARDEN GRAND CRU,Spécialités,BOTTLE VC,"0,330 L",Grand Cru,PREMIUM,"43,733","6,1765","8,5","29,0674944","25,728","24,222912",0
1035,2021-02-22 00:00:00,18690,56,29379855,56,"3,36",8,0,1,"136,3808635",C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,,,,,,,,"43,733","6,1765","4,9","15,7747752","14,052","13,145646",0
1036,2021-02-22 00:00:00,71316,70,29379855,70,"4,2",8,0,1,"127,984305",C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,BUD ,BUD,Pils,PERFECT DRAFT,"6,000 L",Bud,PREMIUM LAGER,"43,733","6,1765",5,"15,7747752","14,052","13,145646",0
1037,2021-02-22 00:00:00,3530,70,29379855,70,"4,2",8,0,1,"200,2027857",C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,,,,,,,,"43,733","6,1765","5,1","21,2575536","18,936","17,714628",0
1038,2021-02-22 00:00:00,11766,140,29379855,140,"8,4",8,0,1,"142,9023785",C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,,,,,,,,"43,733","6,1765","5,2","16,2395316","14,466","13,532943",0
1039,2021-02-22 00:00:00,66989,140,29379855,140,"8,4",8,0,1,"195,3340351",C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"43,733","6,1765",8,"21,996","18,33","18,33",0
1040,2021-02-22 00:00:00,61629,140,29379855,140,"8,4",8,0,1,"128,264406",C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,KWAK,KWAK,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"43,733","6,1765","8,4","18,0936","15,078","15,078",0
1041,2021-02-22 00:00:00,64665,70,29379855,70,"4,2",8,0,1,"208,8988426",C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,LEFFE,LEFFE AMBREE,Spécialités,PERFECT DRAFT,"6,000 L",Ambrée,PREMIUM,"43,733","6,1765","6,6","22,4016912","19,902","18,668076",0
1042,2021-02-22 00:00:00,10946,140,29379855,140,"8,4",8,0,1,"150,689825",C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"43,733","6,1765","6,6","17,5390992","15,582","14,615916",0
1043,2021-02-22 00:00:00,53566,70,29379855,70,"4,2",8,0,1,"211,631664",C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,LEFFE,LEFFE ROYALE,Super Spécialités,PERFECT DRAFT,"6,000 L",IPA,PREMIUM,"43,733","6,1765","7,5","22,774752","20,856","18,97896",0
1044,2021-02-22 00:00:00,17028,70,29379855,70,"4,2",8,0,1,"217,4492633",C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,LEFFE,LEFFE RITUEL 9°,Super Spécialités,PERFECT DRAFT,"6,000 L",Rituel,PREMIUM,"43,733","6,1765",9,"22,774752","20,856","18,97896",0
1045,2021-02-22 00:00:00,63481,56,29379855,56,"3,36",8,0,1,"133,459685",C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,,,,,,,,"43,733","6,1765","5,2","16,0195392","14,232","13,349616",0
1046,2021-02-22 00:00:00,48537,70,29379855,70,"4,2",8,0,1,"224,5997572",C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,LEFFE,LEFFE ROYALE,Super Spécialités,PERFECT DRAFT,"6,000 L",Whitbread Golding,PREMIUM,"43,733","6,1765","7,5","22,774752","20,856","18,97896",0
1047,2021-02-22 00:00:00,19898,70,29379855,70,"4,2",8,0,1,"141,2079043",C10,83630,ZA LES UCHANES,OLIVIER FRERES,FR01_ON_6000,FR01_ON_6007,83,,,,,,,,"43,733","6,1765",5,"16,4887488","14,688","13,740624",0
1048,2020-07-01 00:00:00,10957,1,29379687,60,"4,752",2,1,0,"158,768787",FRANCE BOISSONS,33750,Route de Canteloup,France BOISSONS,FR01_ON_1300,FR01_ON_1305,33,HOEGAARDEN,HOEGAARDEN WHITE,Spécialités,BOTTLE VC,"0,330 L",Blanche,PREMIUM,"44,85","-0,2833","4,9","21,8340864","18,816","18,195072",0
1049,2020-07-01 00:00:00,71317,48,29379687,48,"14,4",2,1,0,"133,2308338",FRANCE BOISSONS,33750,Route de Canteloup,France BOISSONS,FR01_ON_1300,FR01_ON_1305,33,,,,,,,,"44,85","-0,2833",5,"69,10974","58,35","57,59145",0
1050,2020-07-01 00:00:00,3372,240,29563495,240,72,8,0,1,"87,89900376",C10,73100,380 BD JEAN JULES HERBERT,RAD,FR01_ON_5000,FR01_ON_5004,73,,,,,,,,"45,7309","6,0053","5,2","54,93258","48,06","45,77715",0
1051,2020-07-01 00:00:00,11574,240,29563495,240,72,8,0,1,"85,21292914",C10,73100,380 BD JEAN JULES HERBERT,RAD,FR01_ON_5000,FR01_ON_5004,73,,,,,,,,"45,7309","6,0053","4,8","56,81853","49,71","47,348775",0
1052,2020-07-01 00:00:00,63311,20,29379646,20,4,7,0,1,"123,2341056",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,,,,,,,,"50,676","2,8451","4,5","52,344","43,62","43,62",0
1053,2020-07-01 00:00:00,30822,60,29379646,60,"4,752",7,1,1,"170,7547101",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,LEFFE,LEFFE RUBY,Super Spécialités,BOTTLE VC,"0,330 L",Ruby,PREMIUM,"50,676","2,8451",5,"24,7854096","22,008","20,654508",0
1054,2020-07-01 00:00:00,54632,80,29379646,80,16,7,0,1,"191,7131592",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,,,,,,,,"50,676","2,8451","6,6","62,726496","55,52","52,27208",0
1055,2020-07-01 00:00:00,60036,40,29379646,40,8,7,0,1,"113,4471301",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,,,,,,,,"50,676","2,8451","5,2","38,42766","33,62","32,02305",0
1056,2020-07-01 00:00:00,9974,40,29379646,40,8,7,0,1,"159,1277507",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,,,,,,,,"50,676","2,8451","4,8","57,6198",51,"48,0165",0
1057,2020-07-01 00:00:00,10965,32,29379646,32,"6,4",7,1,1,"185,6791267",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,,,,,,,,"50,676","2,8451",5,"70,50012","62,6","58,7501",0
1058,2020-07-01 00:00:00,59848,144,29379646,144,"43,2",7,1,1,"180,0459163",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,,,,,,,,"50,676","2,8451",8,"97,704","81,42","81,42",0
1059,2020-07-01 00:00:00,61629,70,29379646,70,"4,2",7,0,1,"128,264406",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,KWAK,KWAK,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"50,676","2,8451","8,4","18,0936","15,078","15,078",0
1060,2020-07-01 00:00:00,10947,70,29379646,70,"4,2",7,0,1,"140,097307",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,HOEGAARDEN,HOEGAARDEN WHITE,Spécialités,PERFECT DRAFT,"6,000 L",Blanche,PREMIUM,"50,676","2,8451","4,8","16,2896832","14,472","13,574736",0
1061,2020-07-01 00:00:00,3337,60,29379646,60,"4,752",7,0,1,"171,6145753",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,LEFFE,LEFFE BLONDE,Spécialités,BOTTLE VC,"0,330 L",Blonde,PREMIUM,"50,676","2,8451","6,6","23,319072","20,64","19,43256",0
1062,2020-07-01 00:00:00,17028,10,29379646,10,"0,6",7,1,1,"217,4492633",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,LEFFE,LEFFE RITUEL 9°,Super Spécialités,PERFECT DRAFT,"6,000 L",Rituel,PREMIUM,"50,676","2,8451",9,"22,774752","20,856","18,97896",0
1063,2020-07-01 00:00:00,3410,240,29379646,240,72,7,0,1,"170,305026",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,,,,,,,,"50,676","2,8451","6,6","92,36115","81,75","76,967625",0
1064,2020-07-01 00:00:00,20614,70,29379646,70,"4,2",7,1,1,"195,5874479",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,LEFFE,LEFFE RUBY,Super Spécialités,PERFECT DRAFT,"6,000 L",Ruby,PREMIUM,"50,676","2,8451",5,"22,774752","20,856","18,97896",0
1065,2020-07-01 00:00:00,10946,210,29379646,210,"12,6",7,1,1,"150,689825",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,LEFFE,LEFFE BLONDE,Spécialités,PERFECT DRAFT,"6,000 L",Blonde,PREMIUM,"50,676","2,8451","6,6","17,5390992","15,582","14,615916",0
1066,2020-07-01 00:00:00,59874,60,29379646,60,"4,752",7,0,1,"186,9042007",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,BOTTLE VC,"0,330 L",-,SUPER PREMIUM,"50,676","2,8451","8,4","28,4544","23,712","23,712",0
1067,2020-07-01 00:00:00,77589,12,29379646,12,"0,9504",7,0,1,"102,054025",C10,59193,ZAC DU MOULIN RUE DU MEUNIER,VANDENDRIESSCHE,FR01_ON_1000,FR01_ON_1003,59,BUD ,BUD,Bouteille Young Adult,BOTTLE VP - Tendances,"0,330 L",Bud,PREMIUM LAGER,"50,676","2,8451",5,"22,943808","22,296","19,02384","0,096"
1068,2020-07-01 00:00:00,9974,60,29379692,60,12,6,0,1,"159,1277507",DISTRIBOISSONS,37400,27 RUE DU COLOMBIER,FAYETTE,FR01_ON_9000,FR01_ON_9003,37,,,,,,,,"47,3947","0,9161","4,8","58,3848",51,"48,654",0
1069,2020-07-01 00:00:00,10965,40,29379692,40,8,6,1,1,"185,6791267",DISTRIBOISSONS,37400,27 RUE DU COLOMBIER,FAYETTE,FR01_ON_9000,FR01_ON_9003,37,,,,,,,,"47,3947","0,9161",5,"71,13864","62,6","59,2822",0
1070,2020-07-01 00:00:00,63480,16,29379692,16,"0,96",6,0,1,"132,7797448",DISTRIBOISSONS,37400,27 RUE DU COLOMBIER,FAYETTE,FR01_ON_9000,FR01_ON_9003,37,,,,,,,,"47,3947","0,9161",5,"16,4956176","14,364","13,746348",0
1071,2020-07-01 00:00:00,3530,20,29379692,20,"1,2",6,1,1,"200,2027857",DISTRIBOISSONS,37400,27 RUE DU COLOMBIER,FAYETTE,FR01_ON_9000,FR01_ON_9003,37,,,,,,,,"47,3947","0,9161","5,1","21,927888","18,936","18,27324",0
1072,2020-07-01 00:00:00,70601,70,29379692,70,"4,2",6,0,1,"186,7078982",DISTRIBOISSONS,37400,27 RUE DU COLOMBIER,FAYETTE,FR01_ON_9000,FR01_ON_9003,37,GOOSE,GOOSE,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"47,3947","0,9161","5,9","22,6058976","18,876","18,838248",0
1073,2020-07-01 00:00:00,61629,70,29379692,70,"4,2",6,0,1,"128,264406",DISTRIBOISSONS,37400,27 RUE DU COLOMBIER,FAYETTE,FR01_ON_9000,FR01_ON_9003,37,KWAK,KWAK,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"47,3947","0,9161","8,4","18,0574128","15,078","15,047844",0
1074,2020-07-01 00:00:00,66989,70,29379692,70,"4,2",6,0,1,"195,3340351",DISTRIBOISSONS,37400,27 RUE DU COLOMBIER,FAYETTE,FR01_ON_9000,FR01_ON_9003,37,TRIPLE KARMELIET,TRIPLE KARMELIET,Craft,PERFECT DRAFT,"6,000 L",-,SUPER PREMIUM,"47,3947","0,9161",8,"21,952008","18,33","18,29334",0
1075,2020-07-01 00:00:00,59848,18,29379692,18,"5,4",6,1,1,"180,0459163",DISTRIBOISSONS,37400,27 RUE DU COLOMBIER,FAYETTE,FR01_ON_9000,FR01_ON_9003,37,,,,,,,,"47,3947","0,9161",8,"97,508592","81,42","81,25716",0
1076,2020-07-01 00:00:00,20614,70,29379692,70,"4,2",6,1,1,"195,5874479",DISTRIBOISSONS,37400,27 RUE DU COLOMBIER,FAYETTE,FR01_ON_9000,FR01_ON_9003,37,LEFFE,LEFFE RUBY,Super Spécialités,PERFECT DRAFT,"6,000 L",Ruby,PREMIUM,"47,3947","0,9161",5,"22,9749696","20,856","19,145808",0
1077,2020-07-01 00:00:00,3410,160,29379692,160,48,6,0,1,"170,305026",DISTRIBOISSONS,37400,27 RUE DU COLOMBIER,FAYETTE,FR01_ON_9000,FR01_ON_9003,37,,,,,,,,"47,3947","0,9161","6,6","93,11652","81,75","77,5971",0
1078,2020-07-01 00:00:00,6013,120,29379692,120,24,6,0,1,"159,1818486",DISTRIBOISSONS,37400,27 RUE DU COLOMBIER,FAYETTE,FR01_ON_9000,FR01_ON_9003,37,,,,,,,,"47,3947","0,9161","6,6","62,6665344","55,52","52,222112",0
1079,2020-07-01 00:00:00,15985,18,29379692,18,"5,4",6,0,1,"129,5050038",DISTRIBOISSONS,37400,27 RUE DU COLOMBIER,FAYETTE,FR01_ON_9000,FR01_ON_9003,37,,,,,,,,"47,3947","0,9161",5,"79,671816","68,73","66,39318",0
1080,2020-07-01 00:00:00,5983,24,29379692,24,"7,2",6,1,1,"133,6709823",DISTRIBOISSONS,37400,27 RUE DU COLOMBIER,FAYETTE,FR01_ON_9000,FR01_ON_9003,37,,,,,,,,"47,3947","0,9161","5,7","79,393608","68,49","66,16134",0
